38.17406463623047,100.71331634521484,2020-01-22T01:15:22.772833
38.25054168701172,100.8509750366211,2020-01-22T01:15:27.780694
38.231422424316406,100.81656036376954,2020-01-22T01:15:32.787508
38.116703033447266,100.61006546020508,2020-01-22T01:15:37.792545
38.078460693359375,100.54122924804688,2020-01-22T01:15:42.800367
